,NAME,G,GS,MP,FG,FGA,FG_pct,P3,PA3,P3_pct,P2,PA2,P2_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,futPTS
495,Rick Mahorn,71.33333333333333,54.0,27.866666666666664,3.966666666666667,7.933333333333333,0.5013333333333333,0.0,0.0,0.0,3.966666666666667,7.899999999999999,0.5026666666666667,0.5013333333333333,1.4,2.266666666666667,0.6273333333333333,1.7666666666666668,5.7,7.466666666666666,1.2666666666666666,0.7000000000000001,1.4333333333333331,1.6000000000000003,3.7,9.333333333333334,3.0
496,Dan Majerle,68.0,11.666666666666664,28.46666666666667,4.233333333333333,9.433333333333334,0.4423333333333333,0.4000000000000001,1.2333333333333334,0.3053333333333333,3.8333333333333335,8.166666666666666,0.4623333333333333,0.4633333333333334,2.333333333333333,3.3000000000000003,0.7126666666666667,1.7666666666666668,3.266666666666667,5.066666666666666,2.6,1.3333333333333333,0.4,1.1666666666666667,2.3666666666666667,11.1,5.7666666666666675
497,Jeff Malone,79.0,47.66666666666666,32.06666666666666,7.399999999999999,15.433333333333332,0.4753333333333334,0.16666666666666666,0.6666666666666666,0.23600000000000002,7.2333333333333325,14.733333333333334,0.486,0.4823333333333333,2.8666666666666667,3.333333333333333,0.846,0.7666666666666666,1.9666666666666663,2.733333333333333,2.233333333333333,0.6333333333333333,0.16666666666666666,1.6333333333333335,2.2,17.8,7.333333333333332
498,Karl Malone,81.66666666666667,80.0,34.800000000000004,8.533333333333333,16.633333333333336,0.5093333333333333,0.0,0.06666666666666668,0.0,8.533333333333333,16.633333333333336,0.511,0.5093333333333333,4.333333333333333,7.066666666666666,0.593,2.966666666666667,7.433333333333333,10.433333333333334,2.4,1.3333333333333333,0.6,3.4333333333333336,3.7,21.433333333333334,9.7
499,Matt Maloney,58.33333333333334,55.66666666666666,23.3,2.2333333333333334,5.633333333333333,0.3426666666666667,1.2,3.333333333333333,0.2783333333333333,1.0333333333333332,2.3000000000000003,0.4263333333333333,0.4256666666666665,0.8000000000000002,0.9333333333333332,0.835,0.16666666666666666,1.2666666666666666,1.5,2.6333333333333333,0.7000000000000001,0.03333333333333333,1.2666666666666666,1.1,6.466666666666666,2.1333333333333333
500,Steve Malovic,22.66666666666667,0.0,9.1,0.5333333333333333,1.0666666666666669,0.337,0.0,0.0,0.0,0.5333333333333333,1.0666666666666669,0.337,0.337,0.6,1.6666666666666667,0.5650000000000001,0.6333333333333333,0.8000000000000002,1.4333333333333336,0.3666666666666667,0.4666666666666666,0.06666666666666668,0.3666666666666667,0.8666666666666667,1.6666666666666667,0.8666666666666667
501,Danny Manning,56.66666666666666,35.666666666666664,32.86666666666667,6.466666666666666,12.6,0.5153333333333334,0.0,0.10000000000000002,0.06666666666666668,6.466666666666666,12.533333333333333,0.5186666666666667,0.516,3.3000000000000003,4.466666666666666,0.7413333333333334,2.333333333333333,3.766666666666667,6.1000000000000005,2.8000000000000003,1.5333333333333332,0.7666666666666666,2.9333333333333336,3.6333333333333333,16.3,6.433333333333334
502,Rich Manning,23.66666666666667,1.0,8.799999999999997,1.3333333333333333,3.3666666666666667,0.39966666666666667,0.06666666666666668,0.13333333333333333,0.389,1.3,3.233333333333333,0.393,0.4106666666666667,0.3333333333333333,0.5,0.6786666666666666,0.5666666666666667,1.0333333333333334,1.6,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.4,1.1666666666666667,3.1333333333333333,1.0333333333333334
503,Pace Mannion,49.33333333333334,0.0,8.533333333333333,1.1333333333333335,2.6333333333333333,0.4263333333333334,0.06666666666666668,0.3,0.14033333333333334,1.0666666666666669,2.2666666666666666,0.456,0.4366666666666667,0.5666666666666668,0.8333333333333334,0.7083333333333334,0.43333333333333335,0.6333333333333333,1.0333333333333332,0.8666666666666667,0.5,0.06666666666666668,0.5333333333333333,0.9333333333333332,2.9,1.2
504,Stephon Marbury,66.0,64.66666666666667,37.13333333333333,6.433333333333334,15.366666666666667,0.41700000000000004,1.3333333333333333,4.0,0.33399999999999996,5.1,11.366666666666667,0.44566666666666666,0.4613333333333334,4.066666666666666,5.4,0.7523333333333334,0.7666666666666666,2.033333333333333,2.8000000000000003,8.433333333333332,1.1666666666666667,0.20000000000000004,3.1666666666666665,2.5666666666666664,18.266666666666666,5.9
505,Sarunas Marciulionis,65.66666666666667,6.0,23.899999999999995,4.8,9.133333333333333,0.5193333333333333,0.03333333333333333,0.2333333333333333,0.241,4.7,8.866666666666667,0.529,0.5236666666666667,4.333333333333333,5.633333333333333,0.7663333333333334,1.0,1.6666666666666667,2.733333333333333,2.233333333333333,1.3666666666666665,0.10000000000000002,2.0,3.0333333333333337,13.966666666666667,5.8
506,Shawn Marion,70.33333333333333,66.0,33.1,6.533333333333334,13.699999999999998,0.4733333333333333,0.3333333333333333,0.9666666666666668,0.277,6.2,12.699999999999998,0.4863333333333333,0.4836666666666667,2.266666666666667,2.733333333333333,0.8340000000000001,2.5,6.566666666666666,9.033333333333333,1.8,1.4,1.1666666666666667,1.4666666666666668,2.5,15.533333333333333,7.066666666666666
507,Donyell Marshall,48.0,20.666666666666668,29.23333333333333,4.866666666666667,12.333333333333336,0.39366666666666666,1.0,3.4666666666666663,0.2853333333333333,3.9,8.866666666666667,0.436,0.4326666666666667,2.033333333333333,3.1,0.6606666666666667,1.9333333333333331,3.766666666666667,5.666666666666668,1.4666666666666668,0.6,1.2333333333333334,1.6333333333333335,2.2333333333333334,12.733333333333334,1.8333333333333333
508,Bill Martin,28.0,0.0,9.7,1.6333333333333335,4.233333333333333,0.38466666666666666,0.0,0.06666666666666668,0.0,1.6333333333333335,4.166666666666667,0.391,0.38466666666666666,0.8000000000000002,1.0333333333333334,0.7806666666666665,0.6,1.1,1.7,0.4666666666666666,0.43333333333333335,0.13333333333333333,0.9,1.2666666666666668,4.033333333333333,0.0
509,Brian Martin,5.333333333333333,0.0,2.566666666666667,0.3666666666666667,0.8666666666666667,0.4430000000000001,0.0,0.0,0.0,0.3666666666666667,0.8666666666666667,0.4430000000000001,0.4430000000000001,0.0,0.2333333333333333,0.0,0.13333333333333333,0.4666666666666666,0.6,0.0,0.0,0.13333333333333333,0.3333333333333333,0.8666666666666667,0.7666666666666666,0.0
510,Cartier Martin,20.33333333333333,1.6666666666666667,19.133333333333333,2.2666666666666666,6.2333333333333325,0.3653333333333333,0.7333333333333334,2.266666666666667,0.3243333333333333,1.5,3.9333333333333336,0.3913333333333333,0.4263333333333333,1.1666666666666667,1.5333333333333332,0.7873333333333333,1.1,2.066666666666667,3.1666666666666665,0.7333333333333334,0.5333333333333333,0.06666666666666668,0.9,2.4333333333333336,6.466666666666666,2.1333333333333333
511,Darrick Martin,39.0,8.333333333333334,19.966666666666672,2.6,6.166666666666668,0.4213333333333333,0.2333333333333333,1.0666666666666669,0.23366666666666666,2.3666666666666667,5.066666666666666,0.4596666666666666,0.442,1.6666666666666667,1.9333333333333331,0.8483333333333333,0.4,1.2,1.6333333333333335,3.3666666666666667,1.0,0.03333333333333333,1.7,2.2333333333333334,7.066666666666666,2.433333333333333
512,Kenyon Martin,72.66666666666667,72.66666666666667,33.93333333333333,5.933333333333333,12.9,0.4593333333333334,0.10000000000000002,0.5666666666666668,0.17466666666666664,5.833333333333332,12.366666666666667,0.4703333333333333,0.4636666666666666,2.533333333333333,3.8666666666666663,0.6536666666666667,1.8666666666666665,5.133333333333333,7.0,2.3000000000000003,1.2,1.4333333333333331,2.3000000000000003,3.8333333333333335,14.533333333333333,5.566666666666666
513,Kevin Martin,65.66666666666667,40.333333333333336,23.96666666666667,3.6333333333333333,7.833333333333332,0.446,0.8666666666666667,2.4333333333333336,0.31666666666666665,2.766666666666667,5.433333333333333,0.4946666666666666,0.4930000000000001,3.1333333333333333,3.8,0.782,0.7666666666666666,2.2666666666666666,3.0666666666666664,1.3333333333333333,0.8000000000000002,0.10000000000000002,1.1,1.6666666666666667,11.3,7.899999999999999
514,Jamal Mashburn,59.0,57.0,37.06666666666667,7.899999999999999,19.466666666666672,0.407,1.4666666666666668,4.6000000000000005,0.31833333333333336,6.4,14.866666666666667,0.4323333333333334,0.4443333333333333,4.966666666666667,6.833333333333332,0.7223333333333333,1.6666666666666667,3.0333333333333337,4.666666666666667,3.2999999999999994,0.9666666666666668,0.16666666666666666,3.033333333333333,2.4,22.23333333333333,3.966666666666667
515,Anthony Mason,35.333333333333336,0.0,12.966666666666667,1.3,2.7000000000000006,0.45299999999999996,0.0,0.0,0.0,1.3,2.7000000000000006,0.45299999999999996,0.45299999999999996,1.4666666666666668,2.2,0.664,1.3666666666666665,2.066666666666667,3.4333333333333336,0.5333333333333333,0.3333333333333333,0.10000000000000002,0.5666666666666667,1.9333333333333331,4.033333333333333,3.4333333333333336
516,Desmond Mason,77.66666666666667,24.66666666666667,28.766666666666666,4.3,9.533333333333333,0.44799999999999995,0.2333333333333333,0.8666666666666667,0.2773333333333334,4.066666666666666,8.700000000000001,0.467,0.462,2.1,2.6333333333333333,0.7776666666666667,1.3333333333333333,3.4666666666666663,4.8,1.4,0.7333333333333334,0.3666666666666667,1.1666666666666663,2.266666666666666,10.866666666666667,4.7
517,Roger Mason,15.333333333333336,1.0,11.166666666666664,0.6999999999999998,3.1,0.25766666666666665,0.4,1.5333333333333332,0.2776666666666667,0.3333333333333333,1.6,0.2356666666666667,0.327,0.26666666666666666,0.3,0.6213333333333333,0.03333333333333333,0.9333333333333332,0.9666666666666668,0.9,0.30000000000000004,0.06666666666666668,0.6,1.4333333333333331,2.1666666666666665,1.3333333333333333
518,Tony Massenburg,18.0,0.0,6.2,0.7999999999999999,2.7,0.35000000000000003,0.0,0.0,0.0,0.7999999999999999,2.7,0.35000000000000003,0.35000000000000003,0.43333333333333335,0.7000000000000001,0.4073333333333333,0.3666666666666667,0.6666666666666666,1.0333333333333332,0.03333333333333333,0.06666666666666668,0.13333333333333333,0.3,1.3,1.9666666666666668,0.1
519,Wes Matthews,52.66666666666666,0.0,29.0,4.866666666666667,9.866666666666664,0.4936666666666666,0.06666666666666668,0.26666666666666666,0.19033333333333333,4.8,9.566666666666666,0.501,0.4963333333333333,2.6,3.233333333333333,0.8019999999999999,0.6,1.2,1.8,5.266666666666667,1.4,0.20000000000000004,3.2999999999999994,3.1333333333333333,12.4,2.3000000000000003
520,Jason Maxiell,58.33333333333334,5.0,13.933333333333332,1.9333333333333331,3.8,0.488,0.0,0.0,0.0,1.9333333333333331,3.8,0.4883333333333333,0.488,1.2333333333333334,2.3000000000000003,0.4973333333333334,1.3333333333333333,1.7333333333333334,3.0666666666666664,0.3,0.30000000000000004,0.7333333333333334,0.7000000000000001,1.4333333333333336,5.066666666666666,1.9333333333333331
521,Vernon Maxwell,69.0,16.666666666666668,24.7,3.5666666666666664,8.2,0.43533333333333335,0.3666666666666667,1.3333333333333333,0.26766666666666666,3.2,6.866666666666667,0.46799999999999997,0.457,1.7333333333333334,2.566666666666667,0.6703333333333333,0.6333333333333333,2.1333333333333333,2.8000000000000003,3.5,1.0333333333333334,0.10000000000000002,1.8333333333333333,1.7333333333333332,9.2,4.166666666666667
522,Lee Mayberry,82.0,20.0,19.2,2.0666666666666664,4.833333333333333,0.431,0.6333333333333333,1.6666666666666667,0.381,1.4333333333333331,3.1666666666666665,0.4536666666666666,0.4963333333333334,0.6333333333333333,0.9333333333333332,0.6543333333333332,0.3,0.9,1.2,3.1,0.6333333333333333,0.03333333333333333,1.1666666666666667,1.5666666666666669,5.433333333333334,1.7
523,Tharon Mayes,16.0,0.0,11.366666666666665,1.1,3.433333333333333,0.3336666666666666,0.5333333333333333,1.4333333333333331,0.4083333333333334,0.5333333333333333,2.0,0.2823333333333333,0.41700000000000004,1.1,1.6333333333333335,0.6670000000000001,0.06666666666666668,0.4666666666666667,0.5666666666666667,1.3333333333333333,0.6999999999999998,0.13333333333333333,1.2,2.066666666666667,3.8,0.0
524,Eric Maynor,54.0,1.3333333333333333,15.4,1.9333333333333331,4.633333333333333,0.4143333333333333,0.26666666666666666,0.9,0.2933333333333333,1.6333333333333335,3.766666666666667,0.4423333333333333,0.4426666666666666,0.7000000000000001,0.9666666666666668,0.7239999999999999,0.3,1.3,1.6,3.266666666666667,0.5,0.10000000000000002,1.0333333333333334,1.4,4.8,1.4
525,Travis Mays,38.333333333333336,21.33333333333333,21.866666666666664,3.4,8.200000000000001,0.4173333333333333,1.0666666666666669,2.6,0.4033333333333333,2.333333333333333,5.599999999999999,0.4133333333333333,0.4853333333333333,2.033333333333333,2.6333333333333333,0.8096666666666668,0.5666666666666668,1.0333333333333332,1.6333333333333335,2.0,0.5666666666666668,0.10000000000000002,1.6666666666666667,1.9333333333333331,9.933333333333334,0.0
526,Ray McCallum,51.33333333333334,15.333333333333336,17.533333333333335,2.2666666666666666,5.7333333333333325,0.3973333333333333,0.4666666666666666,1.3,0.3453333333333333,1.8333333333333333,4.4,0.414,0.4383333333333333,0.6,0.8666666666666667,0.741,0.4666666666666667,1.4333333333333331,1.8333333333333333,2.333333333333333,0.5,0.20000000000000004,0.9333333333333336,1.2,5.633333333333334,0.7333333333333334
527,Rashad McCants,63.66666666666666,12.0,19.7,3.5,8.066666666666666,0.4176666666666667,1.0666666666666669,3.0,0.3486666666666667,2.3666666666666667,5.066666666666666,0.461,0.4829999999999999,1.2,1.6666666666666667,0.7246666666666667,0.5,1.4666666666666668,1.9333333333333336,1.3333333333333333,0.7333333333333333,0.2333333333333333,1.5,2.4,9.266666666666667,3.2
528,Walter McCarty,49.66666666666666,22.66666666666667,18.2,2.1,5.433333333333334,0.3826666666666667,0.4,1.3666666666666665,0.285,1.7,4.1000000000000005,0.4143333333333333,0.41700000000000004,1.1,1.5333333333333332,0.6716666666666665,1.0,1.8666666666666665,2.9000000000000004,1.3,0.7666666666666666,0.4000000000000001,1.1666666666666667,2.4,5.7,1.2666666666666666
529,George McCloud,56.33333333333334,1.6666666666666667,13.8,1.7666666666666666,4.7,0.365,0.5,1.4666666666666668,0.3373333333333333,1.2666666666666666,3.266666666666667,0.378,0.4173333333333333,0.6,0.8000000000000002,0.782,0.5666666666666668,1.1666666666666667,1.7333333333333334,1.7666666666666666,0.4666666666666666,0.13333333333333333,1.0666666666666669,1.7,4.633333333333333,2.4
530,Tim McCormick,78.66666666666667,49.33333333333334,25.73333333333333,3.8333333333333335,6.966666666666666,0.5573333333333333,0.0,0.0,0.16666666666666666,3.8333333333333335,6.900000000000001,0.5586666666666668,0.5576666666666666,2.6,3.6333333333333333,0.7156666666666666,1.9666666666666668,3.9666666666666655,5.933333333333334,1.1666666666666667,0.26666666666666666,0.5333333333333333,1.6,2.9333333333333336,10.3,4.0
531,Jelani McCoy,51.33333333333334,15.333333333333336,13.966666666666667,2.0,3.266666666666667,0.612,0.0,0.0,0.0,2.0,3.266666666666667,0.612,0.612,0.7333333333333334,1.5,0.4786666666666666,1.0666666666666669,2.1666666666666665,3.233333333333333,0.4666666666666667,0.3333333333333333,0.7666666666666666,0.7666666666666667,1.9333333333333336,4.633333333333333,0.4
532,Rodney McCray,81.0,66.66666666666667,31.566666666666666,4.7,9.033333333333333,0.5236666666666667,0.0,0.06666666666666668,0.08333333333333333,4.7,8.966666666666667,0.526,0.5236666666666667,2.4,3.233333333333333,0.7463333333333333,2.2,4.0,6.2,3.3666666666666667,0.7999999999999999,0.7666666666666666,1.7666666666666668,2.533333333333333,11.833333333333336,4.8
533,Xavier McDaniel,80.66666666666667,79.66666666666667,34.9,8.533333333333333,17.2,0.4956666666666667,0.06666666666666668,0.3,0.23133333333333336,8.466666666666667,16.9,0.5,0.498,3.333333333333333,4.733333333333333,0.6993333333333333,3.466666666666667,4.233333333333333,7.733333333333332,2.766666666666667,1.2666666666666666,0.6,2.9333333333333336,3.4333333333333336,20.5,6.833333333333332
534,Ben McDonald,55.0,25.0,19.433333333333334,2.3666666666666667,5.1000000000000005,0.4686666666666667,0.03333333333333333,0.16666666666666666,0.12733333333333333,2.333333333333333,4.9,0.4786666666666666,0.47200000000000003,0.5666666666666668,0.7999999999999999,0.6803333333333335,1.1,1.8333333333333333,2.9333333333333336,1.1333333333333335,0.4,0.06666666666666668,0.7666666666666666,2.533333333333333,5.366666666666667,1.0666666666666669
535,Hank McDowell,33.333333333333336,0.3333333333333333,9.833333333333334,1.0,2.4,0.43766666666666665,0.0,0.0,0.0,1.0,2.3666666666666667,0.4403333333333333,0.43766666666666665,0.9,1.2666666666666666,0.7356666666666666,1.1666666666666667,1.4333333333333336,2.5,0.4666666666666667,0.13333333333333333,0.26666666666666666,0.6666666666666666,1.7,3.0,0.9666666666666668
536,Antonio McDyess,77.0,76.33333333333333,31.600000000000005,6.3,12.866666666666667,0.4946666666666666,0.03333333333333333,0.2,0.057,6.3,12.7,0.4986666666666666,0.4956666666666667,2.9333333333333336,4.166666666666667,0.6976666666666667,2.533333333333333,4.9,7.466666666666666,1.2333333333333334,0.9,1.6333333333333335,2.1666666666666665,3.533333333333333,15.6,7.066666666666666
537,Mike McGee,51.66666666666666,17.333333333333332,12.433333333333332,2.8000000000000003,5.400000000000001,0.494,0.0,0.16666666666666666,0.10333333333333332,2.766666666666667,5.233333333333333,0.505,0.4956666666666667,0.6666666666666666,1.1666666666666667,0.6213333333333333,1.0666666666666669,0.6333333333333333,1.7333333333333334,0.7333333333333334,0.4666666666666666,0.10000000000000002,1.0,1.7,6.2333333333333325,3.4
538,Tracy McGrady,64.0,17.666666666666668,24.066666666666666,4.0,9.0,0.44566666666666666,0.20000000000000004,0.6999999999999998,0.2823333333333334,3.8333333333333335,8.266666666666666,0.4606666666666667,0.45799999999999996,2.333333333333333,3.3000000000000003,0.715,2.1333333333333333,3.266666666666667,5.4,2.3666666666666667,1.0,1.3999999999999997,1.5333333333333332,1.9,10.566666666666668,8.933333333333334
539,Dominic McGuire,66.66666666666667,20.0,14.033333333333333,0.9333333333333332,2.2,0.392,0.0,0.06666666666666668,0.22233333333333336,0.8666666666666667,2.1666666666666665,0.396,0.39433333333333337,0.3666666666666667,0.6333333333333334,0.38766666666666666,0.9,2.1,2.966666666666667,1.1,0.4000000000000001,0.4666666666666667,0.6999999999999998,1.2333333333333334,2.1666666666666665,0.2333333333333333
